"","Date","1M","2M","3M","4M","5M","6M","7M","8M","9M","10M","11M","1Y","13M","14M","15M","16M","17M","18M","19M","20M","21M","22M","23M","2Y"
"69","2022-11-01","7.49902700928281","7.66687334024049","7.71977397611187","7.75069019364416","7.83575270063253","7.97232456245093","8.14773920601979","8.32472173040515","8.53125755371529","8.71272301480765","8.85691658808934","8.96844210705432","9.04773739724828","9.10971246109072","9.15479018385824","9.17727784474282","9.19152322427819","9.19462392891213","9.18952625380689","9.17535128199842","9.16056863765025","9.14368025028876","9.12251590628043","9.09526032942784"
"70","2022-12-01","7.58240265272497","7.75790989501164","7.79647367626806","7.82451055526581","7.89738225238354","8.01860936968553","8.16370522229343","8.3244961127204","8.4782678206587","8.63839853799955","8.77305112160028","8.86759268798699","8.93788881333657","8.9906278211165","9.0284479891384","9.0504097253131","9.06193339683226","9.06502824425066","9.06044325230081","9.04780786952254","9.03466776655964","9.01995834587744","8.99966520477359","8.97623809914862"
"71","2023-01-01","7.40779241800155","7.60438922637589","7.68126885837021","7.72537896218373","7.80256954572975","7.91784936822621","8.06707152093569","8.23072621406636","8.38886917122202","8.52902314725294","8.6683422852304","8.77402437701938","8.84477964884125","8.89781352204217","8.94100446986409","8.9661817192337","8.98161076528142","8.98749449129532","8.98631006720202","8.97680403966221","8.96719158784975","8.95508456848337","8.9376698222676","8.91522050545781"
"72","2023-02-01","7.46652903688603","7.61507877177373","7.68218898423425","7.75049883950233","7.84773634281116","7.98102265812671","8.14413551642506","8.31839577207797","8.50055148007543","8.66021755466605","8.79324930118229","8.91615981599453","8.98918663456108","9.06099478216228","9.10937469978807","9.13746095126448","9.15466907126504","9.16080741459136","9.15830451964522","9.14690038674676","9.13483045417702","9.12078984944757","9.09949528353454","9.072402498278"
"73","2023-03-01","7.66017792602619","7.86815380078131","7.96192639629613","8.04574269740653","8.17770886337472","8.34627202520993","8.52531155732783","8.70571070377681","8.86417057609268","8.99728404146752","9.0954581250227","9.14690141607704","9.1192167747672","9.20664734351145","9.22450893849766","9.21833686891301","9.20384263592","9.18412240186747","9.15968662980783","9.12984387700179","9.10399575025953","9.07818719917799","9.04908264320425","9.01925654449451"
"74","2023-04-01","7.37997355475004","7.5351308276797","7.68924169366238","7.86728880983932","8.06094156492938","8.24396102137757","8.41833894627295","8.5654702398936","8.6875928301594","8.77208662469615","8.82170193889138","8.84179116145062","8.82883126837462","8.77386386581902","8.81237533466875","8.7971764401143","8.77486592419859","8.75113364703002","8.72734888608939","8.70269026383882","8.68179838540702","8.66349312852403","8.64598012720627","8.62593695142859"
"75","2023-05-01","7.4410499440231","7.62466101808965","7.808483418552","7.98727042219513","8.148295356414","8.2854440052194","8.38811032909768","8.46249294132107","8.50881546415034","8.52708320391528","8.52690896089949","8.51228961143708","8.48876425826645","8.45783443627314","8.41174041718203","8.41866085519944","8.40500291909606","8.38996083146918","8.37691041401903","8.36474562987994","8.35571403423673","8.34946545503691","8.34232394662646","8.33498233406736"
"76","2023-06-01","7.55644619177212","7.77220558063051","7.89385013979427","7.99245310134831","8.11099918233338","8.24408232560609","8.39426103458622","8.54434994060409","8.67647259413031","8.79192828880479","8.87697115502394","8.93473406815322","8.96928937521332","8.98555237312562","8.98156658452187","8.93224969431212","8.97419184752182","8.96851818129511","8.95297626059539","8.93151845232591","8.91419263490648","8.89455986678687","8.87239929967595","8.84687827540255"
"77","2023-07-01","8.11118116164408","8.22651692763563","8.35001368720475","8.51251438831775","8.66742301480566","8.79779568866582","8.89839009749864","8.96581224524411","9.0110346120263","9.02648833082564","9.01973313929453","8.99480387174784","8.96214512764968","8.9274151573789","8.89554708205691","8.85972197784852","8.80858939057139","8.8155328724955","8.79864601722543","8.78112172401989","8.76767487239528","8.75557203342242","8.74210400238297","8.72873425135947"
"78","2023-08-01","10.4517707747592","10.4546143949481","10.349565912096","10.2145289352605","10.0705812179124","9.93290883050736","9.81675930400153","9.71620279389953","9.63528815740312","9.56600636673904","9.50737256175611","9.45450007715979","9.40764510362019","9.36946847411578","9.33695768256648","9.30732366778444","9.28387466650018","9.25305007649771","9.25242373269168","9.2350398356676","9.22056248977404","9.20820681611315","9.19095257601833","9.17266540853485"
"79","2023-09-01","12.3352759823193","12.302573349532","12.1675915308085","11.8234525647138","11.3584453153497","10.9057646778906","10.4830270871853","10.138640937458","9.85644910278315","9.64494658310336","9.48723840645826","9.3791053342284","9.30839608799491","9.2633827339194","9.23665626741437","9.22338126359957","9.21891867195152","9.21839402464281","9.22133340062334","9.2320982577631","9.23897836279972","9.24391539541935","9.24694126185258","9.24441401418051"
"80","2023-10-01","13.6555550530686","13.8806801371353","13.9193661556715","13.8072572785495","13.5368898301381","13.113745240666","12.6264756891094","12.0947061955897","11.5748938662414","11.0566797055447","10.5757787191332","10.1550950119761","9.7819867851286","9.47708902888597","9.21751947905779","9.00793794203702","8.85255621573345","8.71548487817172","8.60353912525984","8.52846059227621","8.47095993422291","8.4414995253011","8.43006581549938","8.43143792135638"
"81","2023-11-01","14.7079761555464","14.737911267433","14.5397458497743","14.026529970062","13.3102707197647","12.5954363070425","11.9361706854996","11.3948038893914","10.9482943537264","10.6094823908981","10.3689374115996","10.204569114253","10.1008924625608","10.0406572611278","10.0064791073275","9.9869651266852","9.983314392165","9.98371591932545","9.98954344910945","9.99688443651069","10.0086936979695","10.0175928219885","10.0210204691003","10.021291873117"
