"","Date","1M","2M","3M","4M","5M","6M","7M","8M","9M","10M","11M","1Y","13M","14M","15M","16M","17M","18M","19M","20M","21M","22M","23M","2Y"
"69","2022-11-01",7.54166657242545,7.71244375502839,7.74751356335106,7.73844655035591,7.74575971026086,7.77181239995568,7.80067000884232,7.82394542646162,7.84212264550892,7.85793493535406,7.87272795891264,7.88652212263736,7.89906194500695,7.91031632492545,7.92043221259738,7.92957273438494,7.93785129405397,7.94534517861361,7.95212137805136,7.95824610590524,7.96378281855959,7.9687890796367,7.97331602585479,7.9774093931995
"70","2022-12-01",7.68009574282196,7.79032017201635,7.76315645302977,7.73954892781683,7.75531643113332,7.78823617199454,7.81698680437482,7.83719918434011,7.85283534343433,7.8672725432371,7.88122464242071,7.89421061925408,7.90588662247824,7.91630627462268,7.92567687066448,7.9341632127686,7.94185797013913,7.94882280835794,7.95511821203281,7.96080752017079,7.96595104823287,7.97060243158861,7.97480885162091,7.97861255978624
"71","2023-01-01",7.18588943062125,7.33664485884873,7.40152417491236,7.43606884190018,7.47606349520475,7.52356637392587,7.56992198902196,7.61045644505721,7.64546907442813,7.67667117040494,7.70509993691893,7.731038078319,7.75454833186726,7.77576939158275,7.79492133425099,7.81222874401516,7.82788166744732,7.84203827595656,7.85483820437147,7.8664097350176,7.87687080960865,7.88632849602903,7.89487927695056,7.90261010060993
"72","2023-02-01",7.31371137529221,7.29511674449519,7.32063753693744,7.39026165454388,7.4613182888577,7.5160415279195,7.5582216439369,7.59523203342424,7.63014304870536,7.66276028268548,7.69238064381063,7.7189271370314,7.74276551394595,7.76429451693313,7.78378789691806,7.8014293495708,7.81737629360042,7.83178439812361,7.84480367272237,7.85657075527899,7.86720708285167,7.87682105740203,7.88551053353056,7.89336427202107
"73","2023-03-01",7.5739489772156,7.76548308859196,7.80438454563163,7.78770072025728,7.78513036185186,7.80364395733392,7.82740021102098,7.84661636529707,7.86088842501392,7.87284163103275,7.88401469029453,7.89454989525221,7.90417888920399,7.91280533279194,7.92052562261614,7.92747856760109,7.93376469687058,7.93944793459228,7.94457935144391,7.94920914027789,7.95338650158331,7.95715666751337,7.96055979827528,7.96363157820936
"74","2023-04-01",7.26469501468673,7.38052840155548,7.4429541881104,7.48198919216363,7.52101828807899,7.56302233430078,7.60332542466839,7.63904905787237,7.67029944952068,7.69817285566478,7.72342530282148,7.74634812962862,7.76707062465056,7.78574873434468,7.80257945477657,7.81775819124294,7.8314547798348,7.84381435722772,7.85496554411174,7.86502541682536,7.87410075536197,7.8822881940716,7.88967474951371,7.89633876075202
"75","2023-05-01",7.40834140149623,7.57359192842921,7.62116170463429,7.6273687431147,7.64369768558031,7.67415157570617,7.70671310149693,7.73437811001705,7.75707537480079,7.77686935025439,7.794996511687,7.81167243455335,7.82680553472303,7.8404138662436,7.85264306000197,7.8636626762075,7.87360971137174,7.88258919689038,7.89069081702583,7.89799797238869,7.90458854913103,7.91053347024662,7.91589632508971,7.9207340966197
"76","2023-06-01",7.36175651704465,7.45945373175758,7.51903913255731,7.55555486486725,7.58836940329593,7.62269488831803,7.65611083187379,7.68622575819198,7.71271393017405,7.73627010259165,7.75752912242182,7.77680104006881,7.79422996120636,7.80994788368288,7.82411147447168,7.83688060051151,7.84839873469958,7.85878991205794,7.8681634761139,7.87661821690124,7.88424400884517,7.8911222629899,7.89732637951992,7.90292245523788
"77","2023-07-01",7.79325666543011,7.83812416807992,7.88048422610924,7.89794598135608,7.90260782180822,7.90675710096098,7.91343729031537,7.92095897763225,7.92771224263303,7.93338807905137,7.93830706774832,7.94275456942459,7.94682567445921,7.9505253513555,7.9538607869946,7.95686145686163,7.959564819016,7.96200399076891,7.9642055995538,7.96619220945032,7.96798431084768,7.96960084657543,7.97105910023776,7.97237463946281
"78","2023-08-01",10.2617582031923,10.0926904759557,9.9079810715017,9.73432046186676,9.57992870222397,9.44313322789403,9.32020142814341,9.2087826434422,9.10780898968165,9.01656172091116,8.93423101490815,8.85993963030215,8.79286564630885,8.73229107821849,8.67758763408511,8.62819150419639,8.58358998742937,8.54331739840255,8.5069528401142,8.47411678998345,8.4444669253152,8.417694184675,8.3935194190876,8.37169051692914
"79","2023-09-01",11.7965243474088,11.511858693921,11.2492179318713,10.9808513355686,10.7238328715503,10.4921737854797,10.286627590812,10.1022887212145,9.93509615075446,9.78305252109976,9.64508913949468,9.52016101971876,9.4070856922253,9.3046943720869,9.21194229465457,9.12791613070021,9.05180142505127,8.98285808020514,8.92041111196336,8.86384744482999,8.81261214473164,8.76620319579964,8.72416609221222,8.6860890828837
"80","2023-10-01",12.6728928937119,12.340374781257,11.9830992677707,11.6482247981102,11.3556306965207,11.0982570040172,10.8651025953418,10.6509019613356,10.4545134687106,10.2754586893785,10.1126029645896,9.96441187510999,9.82942429392215,9.70641186679017,9.5943240227139,9.49221041186236,9.39919025200846,9.31445182212454,9.23725499945696,9.16692771210063,9.10285896676035,9.04449219566619,8.99132004880372,8.94288015803448
"81","2023-11-01",14.3260668691958,13.9076499261712,13.4992162254889,13.1197041317819,12.7764277414769,12.4642668798708,12.1767866205209,11.9106276397982,11.6644827689143,11.437360208851,11.2279733614376,11.0348920613028,10.8567747462663,10.6924378546854,10.5408225455212,10.400954067735,10.271925374492,10.1528952313711,10.0430874411708,9.94178707150487,9.84833518387919,9.76212389349818,9.68259225272889,9.60922269509348
