"","Dates","1M","2M","3M","4M","5M","6M","7M","8M","9M","10M","11M","1Y","13M","14M","15M","16M","17M","18M","19M","20M","21M","22M","23M","2Y"
"72","2023-02-15","0.462333546005641","0.589704391728191","0.55491773724478","0.642316255538002","1.29284861730692","1.48520817505906","1.56120087896316","2.12810515397219","3.50549051757739","5.1361018752461","14.1967654452064","5.6837783825074","5.48322270899706","3.19505327379727","2.11206419392879","2.13023732989162","0.756487240900526","-0.220357166833621","-0.36261723734299","-0.237438253023396","-0.605530558247779","-0.939871848086046","-1.29675100627351","-2.13284937013901"
"73","2023-03-15","0.260616757774952","0.497401380459962","0.486323040213846","0.42175150211998","0.633385941568532","1.40522113157276","1.3780901141009","1.40100589273769","1.89664334855737","3.0104248736138","5.11597261315088","13.7534097227017","13.7317554973883","5.6729171465787","3.3843978590128","2.30172855958102","2.31020334653369","0.946416856857429","-0.0303701354831665","-0.172624335815985","-0.047444080277546","-0.416941366535479","-0.750932235405632","-1.10745647314129"
"74","2023-04-15","0.585858612565242","0.743548778488889","0.781839341781864","0.751275276050456","0.768353427151789","1.15591139101345","1.85347952673618","1.6009412723729","1.62416939567652","2.03990697998287","2.86938272617261","5.47251599984026","5.539615387716","13.5192770253649","5.61277635499318","3.3240987196938","2.24157726731995","2.24343098174449","0.886385745111421","-0.0903758229543534","-0.232627426587044","-0.107446601374745","-0.477849541418879","-0.811610517963455"
"75","2023-05-15","0.271232575342419","0.747550727956335","0.79603931534366","0.776900294267305","0.817731618967312","0.9513675546708","1.4990373868567","1.95660256327734","1.5278720497223","1.5864956742906","1.92738904679338","2.50089856735778","2.1252741058276","5.55929798211848","13.3290249064825","5.53270772038712","3.24395426764609","2.16150497911741","2.15860717690886","0.80637112919083","-0.170378476493135","-0.312628859503167","-0.187447763571717","-0.558470453067891"
"76","2023-06-15","0.17978878470036","0.379877208623896","0.813056158767123","0.786107706611403","0.812406278458293","0.945991326746882","1.18900369870607","1.8706562528766","1.96981012178881","1.41007276522954","1.52112688708762","1.78923462926871","1.19171048484923","1.32741615133381","5.09041377912646","12.7213678485936","4.99267682152063","2.7038898239461","1.62147302724319","1.61542553930785","0.266364765216425","-0.710379624748377","-0.852629476021321","-0.72744826104044"
"77","2023-07-15","-0.102478226204376","-0.16080259375021","0.0800203738301741","0.448991625952933","0.372982201104607","0.459849561644441","0.664359274926083","0.985292350975904","1.76285616368519","1.46449027404616","0.824503018517969","0.988763409082647","-1.51805858316953","-1.37670863223888","-1.41661880270633","2.63384019006057","10.1753876901576","2.48309684917817","0.194294087740278","-0.888107200343285","-0.896361749202871","-2.24320340258316","-3.21994537156741","-3.36219497622238"
"78","2023-08-15","-1.94919666076756","-2.2945462687542","-2.36303606245292","-2.12389611061107","-1.80090697665346","-1.91937442008247","-1.79782643708017","-1.55027243928935","-1.17873261588753","-0.333028926415738","-1.04940239278872","-1.73229942964509","-3.66387625529716","-3.40814913969102","-3.32262868113442","-3.50697801260591","0.782136991427537","8.27755382515342","0.594083975684301","-1.69472579769036","-2.77712008834099","-2.78684746718919","-4.13221091045773","-5.10895181425616"
"79","2023-09-15","-1.61070578095025","-3.66327444538744","-3.99829921864181","-3.91569644533422","-3.67107793130037","-3.36909714436498","-3.52498482848701","-3.40683433056531","-3.14409526817487","-2.74683115451717","-1.85837374338389","-2.96899680890223","-3.81707126180508","-4.50291891973209","-4.21588746474569","-4.17912735135706","-4.47526508168869","0.0031492564846598","7.48558752556712","-0.210074789360343","-2.49888759570767","-3.58127882114529","-3.59195570897936","-4.93636730965589"
"80","2023-10-15","-0.227155700281457","-2.26300723556003","-4.26133188886447","-4.64476219634021","-4.42019482741504","-4.14434199942786","-3.8403709568451","-4.02450157397585","-3.93940506738953","-3.68158320313269","-3.2766991208592","-2.3654092456568","-3.88114859688769","-5.63415362687654","-6.29705865099262","-5.98617979565505","-5.99466592620671","-6.37975082005948","-1.74382303023769","5.74970350251337","-1.97496792678307","-4.26378213085282","-5.34617192767208","-5.35749863011179"
"81","2023-11-15","-0.287842056754084","-1.80800808105003","-4.05192237733553","-5.72863816573641","-6.20552206259994","-5.9333770697782","-5.59863449164057","-5.27224992029937","-5.47347788127402","-5.44216146689539","-5.20248176869012","-4.80177571353138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
